,대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동,주차면수합
12673,경기도 수원시 장안구 연무동 61-84번지,41111,13700,0,61,84,108412518,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 37-3 (연무동),,,,,0,4.11E+11,13701,0,37,3,,0,주건축물,120,70.74,58.95,197.12,126.56,105.47,11,벽돌구조,조적조,1000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,4,7.85,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19960808,19960819,19961211,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12674,경기도 수원시 장안구 연무동 61-85번지,41111,13700,0,61,85,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 37-1 (연무동),,,,,0,4.11E+11,13701,0,37,1,,0,주건축물,152,90.55,59.57,318.66,254.69,167.56,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,(철근)콘크리트,0,5,8.6,3,1,0,0,0,0,318.66,0,0,0,0,1,11.5,4,46,20120418,20120517,20120911,2012,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,연무동,5
12681,경기도 수원시 장안구 연무동 61-94번지,41111,13700,0,61,94,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 33-3 (연무동),,,,,0,4.11E+11,13701,0,33,3,주건축물제1동,0,주건축물,99,53.53,54.07,144.1,144.1,145.56,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택,10,(철근)콘크리트,평스라브,0,2,11.2,4,0,0,0,0,0,144.1,0,0,0,0,2,33.39,0,0,20170907,20180627,20190926,2017,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII-0.170g,연무동,2
12682,경기도 수원시 장안구 연무동 61-95번지,41111,13700,0,61,95,1084110384,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 33-1 (연무동),,,,,0,4.11E+11,13701,0,33,1,,0,주건축물,138,82.78,59.99,242.07,211.83,153.5,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(8가구),10,(철근)콘크리트,평스라브,0,8,9.9,3,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20010315,20010420,20011025,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12684,경기도 수원시 장안구 연무동 61-101번지,41111,13700,0,61,101,108415216,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 45-14 (연무동),,,,,0,4.11E+11,13701,0,45,14,,0,주건축물,127,75.83,59.71,280.82,213.45,168.07,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(10가구),10,(철근)콘크리트,평스라브,0,10,10.03,3,1,0,0,0,0,0,0,0,0,0,0,0,2,23.5,20020708,20020713,20030104,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12687,경기도 수원시 장안구 연무동 61-104번지,41111,13700,0,61,104,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 45-4 (연무동),,,,,0,4.11E+11,13701,0,45,4,,0,주건축물,295,176.63,59.87,790.32,587.19,199.05,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택 및 근린생활시설,10,(철근)콘크리트,경사지붕,0,7,17,4,1,1,0,0,0,790.32,0,0,0,0,8,167.5,0,0,20160121,20160229,20161213,2016,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,연무동,8
12688,경기도 수원시 장안구 연무동 61-107번지,41111,13700,0,61,107,108412776,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 45-2 (연무동),,,,,0,4.11E+11,13701,0,45,2,,0,주건축물,132.632,74.52,56.19,197.55,132.03,99.55,11,벽돌구조,조적조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,7.4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19940910,19940923,19950502,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12689,경기도 수원시 장안구 연무동 61-109번지,41111,13700,0,61,109,1084114688,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 43-12 (연무동),,,,,0,4.11E+11,13701,0,43,12,,0,주건축물,100,59.42,59.42,220.04,178.26,178.26,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,평스라브,0,5,9.8,3,1,0,0,0,0,0,0,0,0,0,1,18,0,0,20020529,20020614,20021111,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12691,경기도 수원시 장안구 연무동 61-111번지,41111,13700,0,61,111,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 45-9 (연무동),,,,,0,4.11E+11,13701,0,45,9,,0,주건축물,100,58.5,58.5,234,175.5,175.5,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다중주택,10,(철근)콘크리트,(철근)콘크리트,0,0,11,3,1,0,0,0,0,234,0,0,0,0,2,40.95,0,0,20170614,20170707,20180108,2017,3750028,건축과,1101,신축허가,11,,0,0,,0,,0,20220909,1,,연무동,2
12698,경기도 수원시 장안구 연무동 61-118번지,41111,13700,0,61,118,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 43-5 (연무동),,,,,0,4.11E+11,13701,0,43,5,제1동,0,주건축물,109,65.28,59.89,161.12,161.12,147.82,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다중주택,10,(철근)콘크리트,(철근)콘크리트,0,0,9.2,3,0,0,0,0,0,161.12,0,0,0,0,0,0,1,11.5,20190522,20191028,20200306,2019,3750028,건축과,1101,신축허가,11,,0,0,,0,,0,20230109,1,0.214g(VII),연무동,1
12702,경기도 수원시 장안구 연무동 61-121번지,41111,13700,0,61,121,108418118,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 40 (연무동),,,,,0,4.11E+11,13701,0,40,0,,0,주건축물,89,53.03,59.58,194.81,147.58,165.82,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(7가구),10,(철근)콘크리트,경사스라브,0,7,9.4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20021111,20021129,20030321,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12703,경기도 수원시 장안구 연무동 61-122번지,41111,13700,0,61,122,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 37-10 (연무동),연무동 61-122 단독주택 (정혜순),,,,0,4.11E+11,13701,0,37,10,주건축물제1동,0,주건축물,102,60.69,59.5,195.79,154.35,151.32,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다중주택,10,(철근)콘크리트,(철근)콘크리트,9,0,9.28,3,1,0,0,0,0,195.79,0,0,0,0,0,0,1,11.5,20190625,20200522,20201106,2019,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,7-0.214g,연무동,1
12705,경기도 수원시 장안구 연무동 61-124번지,41111,13700,0,61,124,1084115087,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 37-6 (연무동),,,,,0,4.11E+11,13701,0,37,6,,0,주건축물,99,56.85,57.42,56.85,56.85,57.42,32,경량철골구조,경량철골구조,1000,단독주택,단독주택(1가구),90,기타지붕,기타지붕,0,1,3.9,1,0,0,0,0,0,56.85,0,0,0,0,0,0,1,11.5,20060509,20060511,20060831,2006,3750028,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,,연무동,1
12706,경기도 수원시 장안구 연무동 61-125번지,41111,13700,0,61,125,1084110314,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 37-4 (연무동),,,,,0,4.11E+11,13701,0,37,4,,0,주건축물,119,71.12,59.76,263.28,191.02,160.52,31,일반철골구조,"철근콘크리트조, 철골조",1000,단독주택,단독주택(7가구),10,(철근)콘크리트,경사스라브,0,7,11,3,1,0,0,0,0,0,0,0,0,0,1,19.93,0,0,20010722,20010831,20020222,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12707,경기도 수원시 장안구 연무동 61-126번지,41111,13700,0,61,126,108413601,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 39 (연무동),,,,,0,4.11E+11,13701,0,39,0,,0,주건축물,154,91.78,59.6,339.49,249.96,162.31,11,벽돌구조,"벽돌구조,경량철골구조",1000,단독주택,단독주택(8가구),90,기타지붕,기타지붕(조립식판넬),0,8,9.8,3,1,0,0,0,0,339.49,0,0,0,0,0,0,2,23,19940801,19940818,19941223,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12708,경기도 수원시 장안구 연무동 61-127번지,41111,13700,0,61,127,1084113790,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로52번길 38 (연무동),,,,,0,4.11E+11,13701,0,38,0,,0,주건축물,109,56.09,51.46,232.41,168.27,154.38,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(7가구),10,(철근)콘크리트,평스라브,0,7,10.75,3,1,0,0,0,0,0,0,0,0,0,0,0,1,12,20021125,20021207,20030417,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12716,경기도 수원시 장안구 연무동 61-144번지,41111,13700,0,61,144,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창룡대로207번길 82-5 (연무동),,,,,2,4.11E+11,13701,0,82,5,주건축물제1동,0,주건축물,282,161.42,57.24,566.75,520.85,184.7,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설 및 단독주택,10,(철근)콘크리트,(철근)콘크리트,0,1,13.8,4,1,0,0,0,0,566.75,0,0,0,0,4,46,0,0,20110201,20110215,20110729,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동,4
12717,경기도 수원시 장안구 연무동 61-146번지,41111,13700,0,61,146,108416859,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 38 (연무동),,,,,0,4.11E+11,13701,0,38,,,0,주건축물,139,82.35,59.24,172.96,151.36,108.89,11,벽돌구조,조적조,1000,단독주택,단독주택,10,(철근)콘크리트,평스라브,0,1,7.3,2,1,0,0,0,0,0,0,0,0,0,1,21.6,0,0,19990429,19990506,19990629,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12718,경기도 수원시 장안구 연무동 61-147번지,41111,13700,0,61,147,1084114236,1,일반,2,일반건축물,경기도 수원시 장안구 창룡대로207번길 82-1 (연무동),,,,,0,4.11E+11,13701,0,82,1,,0,주건축물,211.75,124.02,58.57,275.22,275.22,129.97,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택 4가구),90,기타지붕,평스라브,0,4,11.1,3,0,0,0,0,0,275.22,0,0,0,0,5,57.5,0,0,20051222,20060307,20060615,2005,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동,5
12719,경기도 수원시 장안구 연무동 61-148번지,41111,13700,0,61,148,1084116304,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로40번길 31-4 (연무동),,,,,0,4.11E+11,13701,0,31,4,,0,주건축물,305,182.09,59.7,597.93,526.65,172.67,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(13가구),10,(철근)콘크리트,평스라브,0,13,11.45,3,1,0,0,0,0,0,0,0,0,0,5,71.28,0,0,20010929,20011010,20020329,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,5
12725,경기도 수원시 장안구 연무동 61-163번지,41111,13700,0,61,163,108416842,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 27-1 (연무동),,,,,0,4.11E+11,13701,0,27,1,,0,주건축물,143,81.47,56.97,240.03,159.29,111.39,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,평스라브,0,5,7.69,2,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19950419,19950420,19950626,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12727,경기도 수원시 장안구 연무동 61-164번지,41111,13700,0,61,164,108413947,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로40번길 27-9 (연무동),,,,,0,4.11E+11,13701,0,27,9,,0,주건축물,94,53.24,56.64,232.05,183.43,195.14,21,철근콘크리트구조,"철근콘크리트구조, 조립식판넬조",1000,단독주택,다가구주택(8가구),90,기타지붕,샌드위치판넬,0,8,12.43,4,1,0,0,0,0,232.05,0,0,0,0,0,0,1,11.5,20011231,20020116,20020509,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12730,경기도 수원시 장안구 연무동 61-169번지,41111,13700,0,61,169,108414399,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로40번길 21-10 (연무동),,,,,0,4.11E+11,13701,0,21,10,,0,주건축물,119,70.99,59.66,318.29,247.92,208.34,21,철근콘크리트구조,"철근콘크리트조, 경량철골조",1000,단독주택,"단독주택(10가구),제2종근린생활시설",10,(철근)콘크리트,경사스라브,0,10,11.48,4,1,0,0,0,0,0,0,0,0,0,0,0,2,23,20011231,20020116,20020509,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12735,경기도 수원시 장안구 연무동 61-176번지,41111,13700,0,61,176,108413294,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로40번길 21-5 (연무동),,,,,0,4.11E+11,13701,0,21,5,,0,주건축물,129,75.33,58.4,224.55,149.94,116.23,11,벽돌구조,연와조,1000,단독주택,단독주택(7가구),10,(철근)콘크리트,스라브,0,7,7.95,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19931204,19940817,19951118,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,1
12742,경기도 수원시 장안구 연무동 61-184번지,41111,13700,0,61,184,1084115255,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 15-1 (연무동),,,,,0,4.11E+11,13701,0,15,1,,0,주건축물,188,92.54,49.22,330.08,241.88,128.66,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(17가구),10,(철근)콘크리트,평스라브,0,17,10.1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,24,20020104,20020112,20020425,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12745,경기도 수원시 장안구 연무동 61-188번지,41111,13700,0,61,188,1084113193,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로40번길 15-5 (연무동),,,,,0,4.11E+11,13701,0,15,5,,0,주건축물,143,84.99,59.43,296.13,218.46,152.77,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(10가구),10,(철근)콘크리트,평스라브,0,10,9,3,1,0,0,0,0,296.13,0,0,0,0,0,0,2,23,20020402,20020409,20020705,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12749,경기도 수원시 장안구 연무동 61-192번지,41111,13700,0,61,192,108415247,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로40번길 11-10 (연무동),,,,,0,4.11E+11,13701,0,11,10,,0,주건축물,145.41,85,58.46,333.16,255,175.37,11,벽돌구조,조적조,1000,단독주택,단독주택(10가구),10,(철근)콘크리트,평스라브,0,10,10.3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,23,19930317,1993,19940106,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12770,경기도 수원시 장안구 연무동 61-223번지,41111,13700,0,61,223,1.00E+21,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로46번길 46 (연무동),,,,,1,4.11E+11,13701,0,46,0,,0,주건축물,318,190.5,59.9057,478.95,374.32,117.7107,21,철근콘크리트구조,철근콘크리트구조(철근콘크리트구조),3000,제1종근린생활시설,제1종근린생활시설(휴게음식점),10,(철근)콘크리트,(철근)콘크리트(철근콘크리트구조),0,0,9.4,2,1,0,0,0,0,478.95,0,0,0,0,0,0,3,37.5,20200102,20221230,20240104,2020,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20240105,1,Ⅶ-0.170g,연무동,3
12786,경기도 수원시 장안구 연무동 61-307번지,41111,13700,0,61,307,108417964,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로40번길 17 (연무동),,,,,0,4.11E+11,13701,0,17,0,,0,주건축물,242,141.62,58.52,531.14,397.56,164.28,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택 7가구),10,(철근)콘크리트,(철근)콘크리트,0,7,9.2,3,1,0,0,0,0,531.14,0,0,0,0,0,0,7,80.5,20050707,20050905,20060526,2005,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동,7
12789,경기도 수원시 장안구 연무동 62-6번지,41111,13700,0,62,6,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로60번길 22-17 (연무동),,,,,0,4.11E+11,13701,0,22,17,,0,주건축물,188,111.4,59.26,357.3,357.3,190.05,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,0,14.4,4,0,1,0,0,0,357.3,0,0,0,0,0,0,3,37,20190717,20190722,20191227,2019,3750028,건축과,1101,신축허가,17,,0,0,,0,,0,20220909,1,Ⅶ-204g,연무동,3
12790,경기도 수원시 장안구 연무동 62-7번지,41111,13700,0,62,7,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로60번길 22-19 (연무동),,,,,0,4.11E+11,13701,0,22,19,주건축물제1동,0,주건축물,221,132.02,59.74,395.61,395.61,179.01,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,평슬래브,0,8,12.3,4,0,0,0,0,0,395.61,0,0,0,0,8,92,0,0,20110324,20110330,20110808,2011,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동,8
12793,경기도 수원시 장안구 연무동 62-10번지,41111,13700,0,62,10,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로60번길 22-24 (연무동),,,,,0,4.11E+11,13701,0,22,24,,0,주건축물,184,109.77,59.66,302.35,302.35,164.32,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택) 및 근린생활시설,10,(철근)콘크리트,경사지붕,0,4,13.6,4,0,0,0,0,0,302.35,0,0,0,0,0,0,4,46,20140228,20150305,20160128,2014,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,0,,연무동,4
12798,경기도 수원시 장안구 연무동 73-6번지,41111,13700,0,73,6,1084111001,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로 44-1 (연무동),,,,,0,4.11E+11,13701,0,44,1,,0,주건축물,155,91.14,58.8,364.56,364.56,235.2,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,"단독주택(7가구),제1종근린생활시설",10,(철근)콘크리트,평스라브,0,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,2,24,20020326,20020531,20021216,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12806,경기도 수원시 장안구 연무동 75-10번지,41111,13700,0,75,10,1084110761,1,일반,2,일반건축물,경기도 수원시 장안구 창훈로40번길 27-2 (연무동),,,,,0,4.11E+11,13701,0,27,2,,0,주건축물,236,141.19,59.83,336.85,336.85,142.73,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(1가구),10,(철근)콘크리트,(철근)콘크리트,0,1,8.85,3,0,0,0,0,0,336.85,0,0,0,0,3,44.25,0,0,20060602,20060608,20061025,2006,,,1101,신축허가,0,,0,0,,0,,0,20220909,0,,연무동,3
12822,경기도 수원시 장안구 연무동 173-6번지,41111,13700,0,173,6,1084116567,1,일반,2,일반건축물,경기도 수원시 장안구 경수대로753번길 9 (연무동),,,,,0,4.11E+11,13701,0,9,0,,0,주건축물,155,92.5,59.68,268.02,268.02,172.92,11,벽돌구조,조적조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,9.7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19970328,19970410,19971226,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12825,경기도 수원시 장안구 연무동 173-10번지,41111,13700,0,173,10,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 수원천로428번길 28 (연무동),아크로빌,,,,0,4.11E+11,13701,0,28,,아크로빌,0,주건축물,206,122.56,59.5,388.58,388.58,188.63,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"다가구주택, 근린생활시설",10,(철근)콘크리트,경사지붕,0,5,13.9,4,0,1,0,0,0,388.58,0,0,0,0,3,37.5,2,25,20210708,20210827,20220720,2021,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,Ⅶ-0.199g,연무동,5
12829,경기도 수원시 장안구 연무동 173-18번지,41111,13700,0,173,18,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 수원천로428번길 33-7 (연무동),,,,,0,4.11E+11,13701,0,33,7,,0,주건축물,139,83.18,59.84,227.94,227.94,163.99,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구주택,10,(철근)콘크리트,(철근)콘크리트,0,3,9.448,3,0,0,0,0,0,227.94,0,0,0,0,1,11.5,2,23,20160726,20160730,20161214,2016,3750028,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,연무동,3
12837,경기도 수원시 장안구 연무동 173-35번지,41111,13700,0,173,35,108416499,1,일반,2,일반건축물,경기도 수원시 장안구 수원천로428번길 19-1 (연무동),,,,,0,4.11E+11,13701,0,19,1,,0,주건축물,168,97.34,57.94,318.17,244.03,145.26,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택(9가구),10,(철근)콘크리트,경사스라브,0,9,10.3,3,1,0,0,0,0,0,0,0,0,0,2,17.64,0,0,20020510,20020529,20021204,,,,,,0,,0,0,,0,,0,20220909,0,,연무동,2
12841,경기도 수원시 장안구 연무동 173-46번지,41111,13700,0,173,46,1.08E+13,1,일반,2,일반건축물,경기도 수원시 장안구 경수대로 751 (연무동),,,,,0,4.11E+11,13706,0,751,0,,0,주건축물,278,163.49,58.81,493.59,493.59,177.55,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,다가구 및 제1종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,8,14.3,4,0,0,0,0,0,493.59,0,0,0,0,8,92,0,0,20150911,20151005,20160502,2015,3750028,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,,연무동,8
