대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 영통구 매탄동 101-22번지,41117,10100,0,0101,0022,10841237023,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로68번길 6 (매탄동),,,,,0,411174331045,10101,0,6,0,,0,주건축물,0,79.58,0,178.02,156.42,0,11,벽돌구조,연와조,01000,단독주택,주택및사무실,10,(철근)콘크리트,슬라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890429,,19890920,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-23번지,41117,10100,0,0101,0023,10841237024,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로68번길 12 (매탄동),,,,,0,411174331045,10101,0,12,0,,0,주건축물,0,143.85,0,460.2,420.03,0,11,벽돌구조,연와조,01000,단독주택,주택및소매점,10,(철근)콘크리트,슬라브,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900417,,19910907,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-24번지,41117,10100,0,0101,0024,10841237025,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로68번길 22 (매탄동),,,,,0,411174331045,10101,0,22,0,,0,주건축물,0,131.04,0,265.23,217.08,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890830,,19900305,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-25번지,41117,10100,0,0101,0025,10841237026,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로68번길 24 (매탄동),,,,,0,411174331045,10101,0,24,0,,0,주건축물,0,95.02,0,277.25,181.81,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,3,0,2,1,0,0,1,1.5,0,0,0,0,0,0,0,0,0,19890506,,19900224,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-26번지,41117,10100,0,0101,0026,10841237027,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 3 (매탄동),,,,,0,411174331040,10101,0,3,,,0,주건축물,0,122.4,0,407.85,367.2,0,11,벽돌구조,연와조,01000,단독주택,주택및소매점,10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890614,,19910708,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-27번지,41117,10100,0,0101,0027,10841237028,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 1 (매탄동),,,,,0,411174331040,10101,0,1,0,,0,주건축물,0,123.52,0,392.03,360.11,0,11,벽돌구조,연와조,01000,단독주택,주택및소매점,10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900323,,19901114,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-28번지,41117,10100,0,0101,0028,10841237029,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로 54 (매탄동),,,,,0,411173177002,10101,0,54,0,,0,주건축물,0,113.79,0,348.7,299.36,0,11,벽돌구조,"연와조, 철근콘크리트조",01000,단독주택,주택및소매점,10,(철근)콘크리트,슬라브,0,2,0,3,1,0,0,1,3.9,0,0,0,0,0,0,0,0,0,19890411,,19900221,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-29번지,41117,10100,0,0101,0029,10841237030,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로 56 (매탄동),,,,,0,411173177002,10101,0,56,0,,0,주건축물,0,116.56,0,457.48,326.12,0,21,철근콘크리트구조,연와조,01000,단독주택,"주택, 근린생활시설",10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890410,,19891025,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-30번지,41117,10100,0,0101,0030,10841237031,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로 58 (매탄동),,,,,0,411173177002,10101,0,58,,,0,주건축물,0,121.78,0,399.7,365.34,0,11,벽돌구조,연와조,01000,단독주택,"주택, 근린생활시설",10,(철근)콘크리트,슬라브,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900312,,19900810,,,,,,0,,0,0,,0,,0,20241120,0,
경기도 수원시 영통구 매탄동 101-31번지,41117,10100,0,0101,0031,10841237032,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로 60 (매탄동),,,,,0,411173177002,10101,0,60,0,,0,주건축물,0,134.31,0,426.21,376.41,0,11,벽돌구조,연와조,01000,단독주택,"주택, 근린생활시설",10,(철근)콘크리트,슬라브,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890504,,19891012,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-32번지,41117,10100,0,0101,0032,10841237033,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로 62 (매탄동),,,,,2,411173177002,10101,0,62,0,,0,주건축물,353.7,186.66,52.77,482.58,482.58,136.44,11,벽돌구조,연와조,01000,단독주택,단독주택(13세대),10,(철근)콘크리트,슬라브,0,13,9.7,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,19960725,19960823,19961226,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-35번지,41117,10100,0,0101,0035,10841237034,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로 64-1 (매탄동),,,,,1,411173177002,10101,0,64,1,,0,주건축물,321.6,186.52,58,539.4,539.4,167.72,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구주택(13가구),10,(철근)콘크리트,슬라브,0,13,10.8,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,19970108,19970225,19971008,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-36번지,41117,10100,0,0101,0036,10841237035,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 2 (매탄동),,,,,0,411174331040,10101,0,2,0,,0,주건축물,218.9,131.29,59.96,478.13,375.52,171.55,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"근린생활시설, 주택[8가구]",10,(철근)콘크리트,슬라브,0,8,10,3,1,0,0,0,0,0,0,23.4,2,23,0,23.4,2,23,19940810,19950328,19950617,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-37번지,41117,10100,0,0101,0037,10841237036,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 6 (매탄동),,,,,0,411174331040,10101,0,6,0,,0,주건축물,0,115.65,0,368.64,328.32,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,스라브위기와,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890328,,19890721,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-38번지,41117,10100,0,0101,0038,10841100409149,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 8 (매탄동),,,,,0,411174331040,10101,0,8,0,,0,주건축물,216.6,128.78,59.46,433.93,433.93,200.34,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(7가구)외1,10,(철근)콘크리트,(철근)콘크리트,0,7,14.8,5,0,1,0,0,0,433.93,0,0,0,0,6,113.7,2,23,20180105,20180129,20180625,2018,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,
경기도 수원시 영통구 매탄동 101-39번지,41117,10100,0,0101,0039,10841237038,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 10 (매탄동),,,,,0,411174331040,10101,0,10,0,,0,주건축물,0,132.4,0,477.55,308.91,0,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,주택및숙소,10,(철근)콘크리트,슬라브,0,1,0,3,1,0,0,1,4.56,0,0,0,0,0,0,0,0,0,19881027,,19890410,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-40번지,41117,10100,0,0101,0040,10841237039,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 14 (매탄동),,,,,1,411174331040,10101,0,14,0,,0,주건축물,412.1,247.11,59.96,1167.31,886.22,215.05,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[14가구], 제2종근린생활시설",10,(철근)콘크리트,슬라브,0,14,15.6,4,1,0,0,0,0,0,0,0,0,0,6,192.08,2,12.3,20020726,20020815,20030310,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-41번지,41117,10100,0,0101,0041,10841237040,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 16 (매탄동),,,,,0,411174331040,10101,0,16,0,,0,주건축물,205.3,111.66,54.39,470.1,358.44,174.59,21,철근콘크리트구조,"라멘조/조적조, 경량철골조",01000,단독주택,"주택, 근린생활시설",90,기타지붕,조립식판넬,0,3,12.9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910305,19910419,19911024,,,,,,0,,0,0,,0,,0,20231031,0,
경기도 수원시 영통구 매탄동 101-42번지,41117,10100,0,0101,0042,10841100433412,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로52번길 18 (매탄동),,,,,0,411174331040,10101,0,18,0,,0,주건축물,175,104.74,59.85,330.68,330.68,188.96,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다중주택),10,(철근)콘크리트,(철근)콘크리트,0,1,14,4,0,1,0,0,0,330.68,0,0,0,0,4,46,0,0,20181127,20190131,20190614,2018,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,Ⅶ-0.170g
경기도 수원시 영통구 매탄동 101-44번지,41117,10100,0,0101,0044,10841237042,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 501 (매탄동),,,,,0,411173175016,10101,0,501,0,,0,주건축물,261.5,154.84,59.21,619.36,558.6,213.61,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,"단독주택,제1종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,7,12.6,4,0,1,0,0,0,619.36,0,0,0,0,1,60.76,4,46,20031119,20031126,20040421,2003,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-45번지,41117,10100,0,0101,0045,10841237043,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 499 (매탄동),,,,,0,411173175016,10101,0,499,0,,0,주건축물,216.5,126,59.19,219.95,206.75,102,21,철근콘크리트구조,라멘조,01000,단독주택,"근린생활시설, 주택",10,(철근)콘크리트,슬라브,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19891123,,19900322,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-46번지,41117,10100,0,0101,0046,10841237044,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 497 (매탄동),,,,,0,411173175016,10101,0,497,,,0,주건축물,0,129.54,0,518.16,388.62,0,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,주택및소매점,10,(철근)콘크리트,슬라브,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890410,,19890830,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-47번지,41117,10100,0,0101,0047,10841237045,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 495 (매탄동),,,,,0,411173175016,10101,0,495,0,,0,주건축물,0,127.33,0,141.73,127.33,0,11,벽돌구조,연와조,01000,단독주택,주택및소매점,10,(철근)콘크리트,슬라브,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890615,,19891212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-48번지,41117,10100,0,0101,0048,10841237046,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로53번길 1 (매탄동),,,,,0,411174331041,10101,0,1,0,,0,주건축물,307.6,167.37,54.41,492.88,417.22,135.64,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택, 제1종근린생활시설, 제2종근린생활시설",10,(철근)콘크리트,슬라브,0,5,0,3,1,0,0,1,4.8,0,0,0,0,0,0,0,0,0,19890116,,19890610,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-49번지,41117,10100,0,0101,0049,10841237047,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로 51 (매탄동),,,,,1,411173177002,10101,0,51,0,,0,주건축물,259.7,151.31,58.26,603.62,453.93,174.79,19,기타조적구조,조적조,01000,단독주택,다가구주택(14가구),10,(철근)콘크리트,슬라브,0,14,10.8,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,19950731,19950814,19951207,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-50번지,41117,10100,0,0101,0050,10841237048,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로 49 (매탄동),,,,,0,411173177002,10101,0,49,0,,0,주건축물,0,138.18,0,431.64,397.62,0,11,벽돌구조,연와조,01000,단독주택,주택및소매점,10,(철근)콘크리트,슬라브,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900423,,19901124,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-51번지,41117,10100,0,0101,0051,10841100174406,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 493 (매탄동),(주)플라워랜드,,,,0,411173175016,10101,0,493,0,(주)플라워랜드,0,주건축물,221,106.4,48.14,461.96,322.07,145.73,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,10.6,4,1,0,0,0,0,461.96,0,0,0,0,3,34.5,0,0,20070627,20070629,20071228,2007,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-52번지,41117,10100,0,0101,0052,10841237049,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 491-8 (매탄동),,,,,0,411173175016,10101,0,491,8,,0,주건축물,0,126.18,0,281.79,236.07,0,11,벽돌구조,연와조,01000,단독주택,단독주택(4가구),10,(철근)콘크리트,슬라브,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900217,,19900830,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-53번지,41117,10100,0,0101,0053,10841237050,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 491-10 (매탄동),,,,,0,411173175016,10101,0,491,10,,0,주건축물,0,86.75,0,249.31,162.56,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890517,,19891127,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-54번지,41117,10100,0,0101,0054,10841237051,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 491-14 (매탄동),,,,,0,411173175016,10101,0,491,14,,0,주건축물,0,174.12,0,324.26,277.4,0,11,벽돌구조,연와조,01000,단독주택,주택및소매점,10,(철근)콘크리트,슬라브,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890201,,19890513,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-55번지,41117,10100,0,0101,0055,10841237052,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 491-18 (매탄동),,,,,0,411173175016,10101,0,491,18,,0,주건축물,0,108.87,0,260.97,202.92,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890524,,19891130,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-56번지,41117,10100,0,0101,0056,10841239809,2,집합,3,표제부,경기도 수원시 영통구 동수원로 491-11 (매탄동),선우장미연립주택,,,,0,411173175016,10101,0,491,11,101동,0,주건축물,0,621.27,0,3125.43,2485.08,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,연립주택,10,(철근)콘크리트,슬라브,28,0,12.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19920722,19920925,19940302,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-56번지,41117,10100,0,0101,0056,10841239810,2,집합,3,표제부,경기도 수원시 영통구 동수원로 491-11 (매탄동),선우장미연립주택,,,,0,411173175016,10101,0,491,11,102동,0,주건축물,0,634.83,0,3132.39,2518.32,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,연립주택,10,(철근)콘크리트,슬라브,28,0,12.5,4,1,0,0,0,0,3131.39,0,0,0,0,0,0,0,0,19920722,19920925,19940302,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-56번지,41117,10100,0,0101,0056,10841239811,2,집합,3,표제부,경기도 수원시 영통구 동수원로 491-11 (매탄동),선우장미연립주택,,,,0,411173175016,10101,0,491,11,103동,0,주건축물,0,703.92,0,3495.6,2815.68,0,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,연립주택,10,(철근)콘크리트,슬라브,32,0,12.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19920722,19920925,19940302,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 101-62번지,41117,10100,0,0101,0062,10841237053,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 491-19 (매탄동),,,,,1,411173175016,10101,0,491,19,,0,주건축물,175.5,103.47,58.95,253.89,165.78,94.46,11,벽돌구조,연와조,01000,단독주택,주택5가구,10,(철근)콘크리트,슬라브,0,5,7.7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930105,19930326,19930910,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 102번지,41117,10100,0,0102,0000,10841237055,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 514 (매탄동),,,,,0,411173175016,10101,0,514,0,,0,주건축물,505.1,301.77,59.74,1871.53,1494.52,295.89,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,18.6,5,1,1,0,0,0,0,0,0,0,0,10,320.43,0,0,19970222,19971027,19981007,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 102-1번지,41117,10100,0,0102,0001,10841237056,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 516 (매탄동),,,,,0,411173175016,10101,0,516,0,,0,주건축물,438.9,260.2,59.28,1618.58,1343.3,306.06,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"교육연구시설, 근린생활시설",10,(철근)콘크리트,슬라브,0,0,23.5,6,1,1,0,0,0,1618.58,0,0,0,0,4,46,4,58.5,19890615,,19891103,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 102-2번지,41117,10100,0,0102,0002,10841237057,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 518 (매탄동),,,,,0,411173175016,10101,0,518,0,,0,주건축물,0,271.44,0,1703.88,1355.76,0,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,슬라브,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890601,,19900210,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 102-3번지,41117,10100,0,0102,0003,10841237058,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 520 (매탄동),,,,,0,411173175016,10101,0,520,0,,0,주건축물,456.5,262.72,57.55,1648.93,1348.96,295.5,21,철근콘크리트구조,라멘조,03000,제1종근린생활시설,근린생활시설,10,(철근)콘크리트,슬라브,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,5,57.5,19900704,,19910801,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 102-4번지,41117,10100,0,0102,0004,10841237059,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 524 (매탄동),,,,,0,411173175016,10101,0,524,0,,0,주건축물,0,258.72,0,1575.64,1256.16,0,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,슬라브,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910417,,19911212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 102-5번지,41117,10100,0,0102,0005,10841237060,1,일반,2,일반건축물,경기도 수원시 영통구 동수원로 526 (매탄동),신라빌딩,,,,0,411173175016,10101,0,526,,,0,주건축물,1252.6,555.08,44.31,3840.03,2915.52,232.76,21,철근콘크리트구조,철근콘크리트조,10000,교육연구시설,"관람집회시설, 교육연구및복지시설(학원), 근린생활시설",10,(철근)콘크리트,슬라브,0,0,0,6,1,1,0,0,0,0,0,0,0,0,14,0,2,0,19900709,,19910530,,,,,,0,,0,0,,0,,0,20230519,0,
경기도 수원시 영통구 매탄동 102-7번지,41117,10100,0,0102,0007,10841237061,1,일반,2,일반건축물,경기도 수원시 영통구 중부대로 300 (매탄동),우진빌딩,,,,0,411172012012,10101,0,300,,우진빌딩,0,주건축물,594.6,345.03,58.03,2801.07,2333.71,392.48,21,철근콘크리트구조,철근콘크리트구조,09000,의료시설,의료시설(한방병원),10,(철근)콘크리트,(철근)콘크리트,0,0,26.9,7,1,1,0,0,0,2838.03,0,0,0,0,10,103.8,0,0,19910306,,19911202,2006,3740058,건축과,1207,용도변경신고,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 102-8번지,41117,10100,0,0102,0008,10841237062,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로40번길 63 (매탄동),매탄동 어린이집,,,,0,411174331039,10101,0,63,,,0,주건축물,460,271.96,59.12,1006.8,764.71,166.24,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,노유자시설,10,(철근)콘크리트,슬라브,0,0,13.7,3,1,0,0,0,0,1006.8,0,0,0,0,0,0,5,0,19910510,19910500,19931126,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 매탄동 102-9번지,41117,10100,0,0102,0009,10841237063,1,일반,2,일반건축물,경기도 수원시 영통구 매여울로40번길 57 (매탄동),,,,,0,411174331039,10101,0,57,0,,0,주건축물,297.2,141.38,47.57,264.05,264.05,88.85,32,경량철골구조,"철근콘크리트조, 경량철골조",04000,제2종근린생활시설,"제2종근린생활시설, 제1종근린생활시설",10,(철근)콘크리트,경사슬라브,0,0,7.1,2,0,0,0,1,3.64,0,0,0,0,0,0,0,2,23,19900626,,19901112,,,,,,0,,0,0,,0,,0,20220909,0,
