,대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동,주차면수합
109,경기도 수원시 권선구 세류동 97-55번지,41113,12600,0,97,55,10841101203,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 19 (세류동),,,,,0,4.11E+11,12601,0,19,0,,0,주건축물,172,102.47,59.57,306.65,306.65,178.28,11,벽돌구조,"철근콘크리트조, 조적조(연와조)",1000,단독주택,"소매점, 주택",10,(철근)콘크리트,스라브,0,3,10.5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19950215,19950303,19950727,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
111,경기도 수원시 권선구 세류동 97-58번지,41113,12600,0,97,58,1084186528,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 15-4 (세류동),,,,,0,4.11E+11,12601,0,15,4,,0,주건축물,179,104.9,58.6,290.11,187.49,104.74,11,벽돌구조,연와조,1000,단독주택,단독주택(5가구),10,(철근)콘크리트,스라브,0,5,7.5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19910823,19910914,19940514,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
112,경기도 수원시 권선구 세류동 97-59번지,41113,12600,0,97,59,1084197609,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 15-2 (세류동),,,,,0,4.11E+11,12601,0,15,2,,0,주건축물,169,99.43,58.83,298.29,198.86,117.66,11,벽돌구조,연와조,1000,단독주택,주택(5),10,(철근)콘크리트,스라브,0,5,7.8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930414,19930514,19940426,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
115,경기도 수원시 권선구 세류동 97-62번지,41113,12600,0,97,62,1084191582,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 7-8 (세류동),,,,,0,4.11E+11,12601,0,7,8,,0,주건축물,218,123.45,56.62,349.68,349.68,160.4,19,기타조적구조,조적조,1000,단독주택,주택(5가구),10,(철근)콘크리트,스라브,0,5,10.1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19960124,19960226,19960720,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
116,경기도 수원시 권선구 세류동 97-63번지,41113,12600,0,97,63,1084197608,1,일반,2,일반건축물,경기도 수원시 권선구 효원로 104 (세류동),,,,,0,4.11E+11,12601,0,104,,,0,주건축물,495,237.79,48.04,951.16,951.16,192.15,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,제1종근린생활시설외1,10,(철근)콘크리트,(철근)콘크리트,0,0,15.95,4,0,1,0,0,0,951.16,0,0,0,0,0,0,7,165,20050914,20050930,20060105,2005,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,세류3동,7
117,경기도 수원시 권선구 세류동 97-64번지,41113,12600,0,97,64,1084192254,1,일반,2,일반건축물,경기도 수원시 권선구 효원로 102 (세류동),,,,,0,4.11E+11,12601,0,102,,,0,주건축물,163,88.64,54.38,250.28,250.28,153.55,21,철근콘크리트구조,철근콘크리트구조,3000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,기타지붕,0,0,14.2,4,0,0,0,0,0,250.28,0,0,0,0,0,0,2,23,20060908,20060914,20061220,2006,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,세류3동,2
124,경기도 수원시 권선구 세류동 97-73번지,41113,12600,0,97,73,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 15-10 (세류동),,,,,0,4.11E+11,12601,0,15,10,,0,주건축물,245,146.44,59.77,450.75,450.75,183.98,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택),10,(철근)콘크리트,(철근)콘크리트,0,8,14.72,4,0,1,0,0,0,450.75,0,0,0,0,0,0,8,0,20170411,20170414,20170823,2017,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,세류3동,8
126,경기도 수원시 권선구 세류동 97-76번지,41113,12600,0,97,76,1084189987,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 23-8 (세류동),,,,,0,4.11E+11,12601,0,23,8,,0,주건축물,172,101.18,58.82,293.64,293.64,170.72,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,5,10.38,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20011124,20030314,20030822,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
127,경기도 수원시 권선구 세류동 97-77번지,41113,12600,0,97,77,1084196821,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 38-9 (세류동),,,,,0,4.11E+11,12601,0,38,9,,0,주건축물,139,82.68,59.48,208.66,136.09,97.9,11,벽돌구조,연와조,1000,단독주택,다가구주택,10,(철근)콘크리트,스라브,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930811,19931213,19931214,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
128,경기도 수원시 권선구 세류동 97-79번지,41113,12600,0,97,79,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 38-10 (세류동),,,,,0,4.11E+11,12601,0,38,10,,0,주건축물,152,90.94,59.83,302.4,302.4,198.95,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"다가구주택, 근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,3,14.5,4,0,0,0,0,0,302.4,0,0,0,0,0,0,3,34.5,20180124,20180205,20181108,2018,3760030,건축과,1101,신축허가,1,,0,0,,0,,0,20220909,1,Ⅶ-0.170g,세류3동,3
130,경기도 수원시 권선구 세류동 97-81번지,41113,12600,0,97,81,1084196525,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 7-7 (세류동),,,,,0,4.11E+11,12601,0,7,7,,0,주건축물,198,101.9,51.46,273.86,273.86,138.31,19,기타조적구조,조적조,1000,단독주택,주택(5가구),10,(철근)콘크리트,스라브,0,5,9.3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19950510,19950602,19951208,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
131,경기도 수원시 권선구 세류동 97-82번지,41113,12600,0,97,82,1084195734,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 7-5 (세류동),,,,,0,4.11E+11,12601,0,7,5,,0,주건축물,198,101.98,51.5,249.82,249.82,126.1,11,벽돌구조,연와조,1000,단독주택,주택(3가구),10,(철근)콘크리트,스라브,0,3,9.5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19950510,19950602,19951208,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
135,경기도 수원시 권선구 세류동 97-90번지,41113,12600,0,97,90,1084191773,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 7-10 (세류동),,,,,0,4.11E+11,12601,0,7,10,,0,주건축물,155,92.65,59.77,256.01,171.2,110.45,11,벽돌구조,연와조,1000,단독주택,주택(5),10,(철근)콘크리트,스라브,0,5,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19931105,19940504,19940816,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
136,경기도 수원시 권선구 세류동 97-91번지,41113,12600,0,97,91,1084191404,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 15-11 (세류동),,,,,0,4.11E+11,12601,0,15,11,,0,주건축물,175,104.18,59.33,192.18,192.18,109.81,11,벽돌구조,연와조,1000,단독주택,주택(3가구),10,(철근)콘크리트,스라브,0,3,7.9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19940624,19940629,19950112,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
137,경기도 수원시 권선구 세류동 97-92번지,41113,12600,0,97,92,1084198326,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 7-8 (세류동),,,,,0,4.11E+11,12601,0,7,8,,0,주건축물,165,89.43,54.2,198.12,198.12,120.07,19,기타조적구조,조적조,1000,단독주택,주택(5가구),10,(철근)콘크리트,스라브,0,5,10.1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19941122,19950200,19950619,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
138,경기도 수원시 권선구 세류동 97-93번지,41113,12600,0,97,93,1084198451,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 15-9 (세류동),,,,,0,4.11E+11,12601,0,15,9,,0,주건축물,162,95.93,59.21,177.4,177.4,109.5,11,벽돌구조,연와조,1000,단독주택,다가구주택(3가구),10,(철근)콘크리트,스라브,0,3,7.9,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19940624,19940629,19950112,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
139,경기도 수원시 권선구 세류동 97-94번지,41113,12600,0,97,94,1084197162,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 7-6 (세류동),,,,,0,4.11E+11,12601,0,7,6,,0,주건축물,165,98.28,59.56,294.84,294.84,178.69,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,단독주택,10,(철근)콘크리트,콘크리트평스라브,0,3,9.8,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20000313,20000406,20000620,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
140,경기도 수원시 권선구 세류동 97-95번지,41113,12600,0,97,95,1084199482,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 15-7 (세류동),,,,,0,4.11E+11,12601,0,15,7,,0,주건축물,172,97.13,56.47,267.25,267.25,155.37,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,5,10.5,3,0,0,0,0,0,267.25,0,0,0,0,0,0,2,23,20020614,20040224,20040519,2002,3760002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,세류3동,2
142,경기도 수원시 권선구 세류동 97-98번지,41113,12600,0,97,98,1084197285,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 31-6 (세류동),,,,,0,4.11E+11,12601,0,31,6,,0,주건축물,152,83.03,59.36,332.12,249.09,163.87,11,벽돌구조,연와조,1000,단독주택,주택(6가구),10,(철근)콘크리트,스라브,0,6,10.75,3,1,0,0,0,0,0,0,0,0,0,1,35.06,1,11.5,19920507,19920518,19921104,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
143,경기도 수원시 권선구 세류동 97-101번지,41113,12600,0,97,101,1084188592,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 29-4 (세류동),,,,,0,4.11E+11,12601,0,29,4,,0,주건축물,198,117.06,59.12,311.85,311.85,157.5,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,5,10.1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20021015,20030325,20030627,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
144,경기도 수원시 권선구 세류동 97-104번지,41113,12600,0,97,104,1084195944,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 15-5 (세류동),,,,,0,4.11E+11,12601,0,15,5,,0,주건축물,212,113.4,53.49,313.2,313.2,147.73,11,벽돌구조,연와조,1000,단독주택,다가구주택,10,(철근)콘크리트,스라브,0,5,9.3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19960523,19960605,19961011,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
148,경기도 수원시 권선구 세류동 97-108번지,41113,12600,0,97,108,10841100106,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 6 (세류동),,,,,0,4.11E+11,12601,0,6,0,,0,주건축물,159,94.41,59.38,267.09,267.09,167.98,11,벽돌구조,연와조,1000,단독주택,다가구주택(5가구),10,(철근)콘크리트,평스라브,0,5,9.7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19970312,19970404,19970828,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,3
149,경기도 수원시 권선구 세류동 97-109번지,41113,12600,0,97,109,1084197605,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 7-9 (세류동),,,,,0,4.11E+11,12601,0,7,9,,0,주건축물,169,100.8,59.64,273.51,179.01,105.92,11,벽돌구조,연와조,1000,단독주택,주택(5가구),10,(철근)콘크리트,스라브,0,5,8.1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19910809,19910812,19930928,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
150,경기도 수원시 권선구 세류동 97-110번지,41113,12600,0,97,110,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 효원로94번길 7-7 (세류동),,,,,0,4.11E+11,12601,0,7,7,,0,주건축물,185,110.5,59.73,269.18,269.18,145.5,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택(다가구주택),10,(철근)콘크리트,(철근)콘크리트,0,8,9.9,3,0,0,0,0,0,269.18,0,0,0,0,0,0,3,35,20100121,20100305,20100714,2010,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,세류3동,3
151,경기도 수원시 권선구 세류동 97-111번지,41113,12600,0,97,111,1084194394,1,일반,2,일반건축물,경기도 수원시 권선구 효원로 96 (세류동),,,,,1,4.11E+11,12601,0,96,,,0,주건축물,338,139.32,41.21,400.32,400.32,118.43,31,일반철골구조,철골조,4000,제2종근린생활시설,제2종근린생활시설 외2,10,(철근)콘크리트,스라브,0,1,10.85,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20000327,20000403,20001025,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,3
154,경기도 수원시 권선구 세류동 97-115번지,41113,12600,0,97,115,1084192909,1,일반,2,일반건축물,경기도 수원시 권선구 효원로 96-1 (세류동),,,,,0,4.11E+11,12601,0,96,1,,0,주건축물,181,107.72,59.51,364.57,364.57,201.42,21,철근콘크리트구조,철근콘크리트구조,4000,제2종근린생활시설,제2종근린생활시설 외1,10,(철근)콘크리트,(철근)콘크리트,1,1,15.2,4,0,0,0,0,0,364.57,0,0,0,0,0,0,2,23,20030403,20030418,20030926,2003,3760002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,세류3동,2
156,경기도 수원시 권선구 세류동 97-118번지,41113,12600,0,97,118,1084188347,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 15-14 (세류동),,,,,0,4.11E+11,12601,0,15,14,,0,주건축물,182,107.04,58.81,299.58,200.76,110.31,19,기타조적구조,조적조,1000,단독주택,다가구주택,10,(철근)콘크리트,스라브,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930106,19930216,19930713,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
160,경기도 수원시 권선구 세류동 97-123번지,41113,12600,0,97,123,1.08E+13,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 29-8 (세류동),,,,,0,4.11E+11,12601,0,29,8,,0,주건축물,179,105.73,59.07,342.56,342.56,191.37,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,"다가구주택, 근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,5,14.4,4,0,0,0,0,0,342.56,0,0,0,0,1,14.28,4,46,20160824,20160905,20170417,2016,3760030,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,,세류3동,5
161,경기도 수원시 권선구 세류동 97-126번지,41113,12600,0,97,126,1084195578,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 15-2 (세류동),,,,,0,4.11E+11,12601,0,15,2,,0,주건축물,132,78.56,59.51,157.12,157.12,119.03,11,벽돌구조,연와조,1000,단독주택,주택(3가구),10,(철근)콘크리트,평스라브,0,3,6.4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19970407,19970508,19970716,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
162,경기도 수원시 권선구 세류동 97-127번지,41113,12600,0,97,127,1084193529,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 21-3 (세류동),,,,,0,4.11E+11,12601,0,21,3,,0,주건축물,132,79.05,59.89,229.85,229.85,174.13,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,1,9.3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,20030218,20030324,20030704,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
170,경기도 수원시 권선구 세류동 97-136번지,41113,12600,0,97,136,1084187172,1,일반,2,일반건축물,경기도 수원시 권선구 수원천로 109 (세류동),,,,,0,4.11E+11,12601,0,109,0,,0,주건축물,142,84.6,59.58,84.6,84.6,59.58,31,일반철골구조,일반철골구조,3000,제1종근린생활시설,제1종근린생활시설,90,기타지붕,기타지붕,0,0,5.2,1,0,0,0,0,0,84.6,0,0,0,0,0,0,1,11.5,20050509,20050512,20050912,2005,3760030,건축과,1201,신축신고,0,,0,0,,0,,0,20220909,0,,세류3동,1
171,경기도 수원시 권선구 세류동 97-137번지,41113,12600,0,97,137,1084195999,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 7-4 (세류동),,,,,0,4.11E+11,12601,0,7,4,,0,주건축물,215,127.49,59.29,332.64,332.64,154.71,11,벽돌구조,연와조,1000,단독주택,다가구주택,10,(철근)콘크리트,스라브,0,5,10.1,3,0,0,0,0,0,0,0,0,0,0,2,23,0,0,19960608,19960629,19961017,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,2
176,경기도 수원시 권선구 세류동 97-145번지,41113,12600,0,97,145,1084198389,1,일반,2,일반건축물,경기도 수원시 권선구 효원로100번길 7-9 (세류동),,,,,0,4.11E+11,12601,0,7,9,,0,주건축물,169,99.98,59.15,282.42,185.32,109.65,11,벽돌구조,연와조,1000,단독주택,주택(5가구),10,(철근)콘크리트,스라브,0,5,7.7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,23,19950223,19950313,19950620,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
181,경기도 수원시 권선구 세류동 97-150번지,41113,12600,0,97,150,1084193850,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 10 (세류동),,,,,0,4.11E+11,12601,0,10,0,,0,주건축물,129,76.6,59.37,216.95,149.02,115.51,11,벽돌구조,연와조,1000,단독주택,다가구주택(5가구),10,(철근)콘크리트,스라브,0,5,7.9,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19940510,19940510,19940527,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
182,경기도 수원시 권선구 세류동 97-151번지,41113,12600,0,97,151,1084193910,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 20 (세류동),,,,,0,4.11E+11,12601,0,20,0,,0,주건축물,149,89.08,59.79,258.63,237.24,159.22,11,벽돌구조,연와조,1000,단독주택,다가구주택,10,(철근)콘크리트,스라브,0,5,10.5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930611,,19940610,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
184,경기도 수원시 권선구 세류동 97-154번지,41113,12600,0,97,154,10841100718,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 16-5 (세류동),,,,,0,4.11E+11,12601,0,16,5,,0,주건축물,165,93.51,56.67,172.53,172.53,104.56,21,철근콘크리트구조,철근콘크리트조,1000,단독주택,다가구주택(3가구),10,(철근)콘크리트,스라브,0,3,7.4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19971022,19980413,19980722,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
186,경기도 수원시 권선구 세류동 97-156번지,41113,12600,0,97,156,1084198433,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 30-4 (세류동),,,,,0,4.11E+11,12601,0,30,4,,0,주건축물,172,172,59.82,261.92,172.98,100.56,11,벽돌구조,연와조,1000,단독주택,주택,10,(철근)콘크리트,스라브,0,3,7.8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19930325,19930406,19931227,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
187,경기도 수원시 권선구 세류동 97-157번지,41113,12600,0,97,157,1084192284,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 22-3 (세류동),,,,,0,4.11E+11,12601,0,22,3,,0,주건축물,155,92.4,59.61,258.3,258.3,166.65,21,철근콘크리트구조,철근콘크리트구조,1000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,0,5,9.1,3,0,0,0,0,0,258.3,0,0,0,0,0,0,2,23,20030529,20030604,20031023,2003,3760002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,,세류3동,2
190,경기도 수원시 권선구 세류동 97-160번지,41113,12600,0,97,160,1084199176,1,일반,2,일반건축물,경기도 수원시 권선구 권선로545번길 30-3 (세류동),,,,,0,4.11E+11,12601,0,30,3,,0,주건축물,172,101.57,59.05,247.77,163.26,94.91,11,벽돌구조,연와조,1000,단독주택,주택5가구,10,(철근)콘크리트,스라브,0,3,8.1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,11.5,19940112,19940221,19940610,,,,,,0,,0,0,,0,,0,20220909,0,,세류3동,1
