집계년도,시군명,관리기관명,단속일시정보,단속장소,단속방법,데이터기준일자,위도,경도,행정동
2023,수원시,영통구청,2023-01-03 12:31,이의동 광교호반베르디움 103동 앞,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 12:32,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-01-03 12:43,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-01-03 12:50,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-01-03 13:06,원천동 삼성전자중문,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 13:32,망포동 힐스테이트 119동 ~방죽공원 삼거리,고정형,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 13:39,영통동 롯데마트 뒤,고정형,2023-12-01,37.27220279535416,127.10856729001851,
2023,수원시,영통구청,2023-01-03 14:09,경기도수원시영통구신동 수원시 영통구 신동 503,보행,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 14:10,경기도수원시영통구신동 수원시 영통구 신동 503,보행,2023-12-01,,,
2023,수원시,영통구청,2023-01-03 14:10,경기도수원시영통구신동 수원시 영통구 신동 503,보행,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 14:33,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 14:36,서둔동 가온팰리스옆2,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 14:40,인계동 드림캐슬주상복합,고정형,2023-12-01,,,
2023,수원시,권선구청,2023-01-03 14:43,오목천동 한화꿈에그린아파트 209동앞,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 14:54,인계동 한국씨티은행,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 15:01,인계동 경인통계청,고정형,2023-12-01,,,
2023,수원시,팔달구청,2023-01-03 15:05,고등동 수원초등학교 정문 좌측 사거리,고정형,2023-12-01,,,
