대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력,변환_행정동
경기도 수원시 권선구 세류동 1110-14번지,41113,12600,0,1110,14,10841100826.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 17-23 (세류동),,,,,0,411134000000.0,12601.0,0,17.0,23.0,,0,주건축물,0.0,95.7,0.0,260.7,142.74,0.0,21.0,철근콘크리트구조,"연와조,스라브,조적조,라멘조",01000,단독주택,주택,10.0,(철근)콘크리트,,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19860421,,19860710.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1110-15번지,41113,12600,0,1110,15,1084189276.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 17-25 (세류동),,,,,0,411134000000.0,12601.0,0,17.0,25.0,,0,주건축물,194.2,106.53,54.85,212.31,195.93,100.89,11.0,벽돌구조,조적조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,1,7.3,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880329,19880425,19880914.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1110-16번지,41113,12600,0,1110,16,10841101427.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 17-29 (세류동),,,,,0,411134000000.0,12601.0,0,17.0,29.0,,0,주건축물,0.0,142.04,0.0,459.0,426.12,0.0,21.0,철근콘크리트구조,철근콘크리트구조 외1,01000,단독주택,단독주택 외2,10.0,(철근)콘크리트,(철근)콘크리트,0,1,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19890503,,19890907.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1110-17번지,41113,12600,0,1110,17,1084194505.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 17-5 (세류동),,,,,0,411134000000.0,12601.0,0,17.0,5.0,,0,주건축물,0.0,54.44,0.0,110.58,99.85,0.0,11.0,벽돌구조,"연와조,평스라브위기와",01000,단독주택,주택,20.0,기와,,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19860722,,19861010.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1110-18번지,41113,12600,0,1110,18,1084197129.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 17-3 (세류동),,,,,0,411134000000.0,12601.0,0,17.0,3.0,,0,주건축물,0.0,54.44,0.0,110.58,99.85,0.0,11.0,벽돌구조,"연와조,평스라브위기와",01000,단독주택,주택,20.0,기와,,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19860722,,19861010.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1110-20번지,41113,12600,0,1110,20,1084195669.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-28 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,28.0,,0,주건축물,0.0,82.44,0.0,243.1,160.66,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,주택,10.0,(철근)콘크리트,,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880316,,19880630.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1110-21번지,41113,12600,0,1110,21,1084187253.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-26 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,26.0,,0,주건축물,0.0,89.04,0.0,255.96,162.36,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,단독주택(5가구),10.0,(철근)콘크리트,,0,5,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900330,,19901218.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1110-22번지,41113,12600,0,1110,22,1084193225.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-22 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,22.0,,0,주건축물,0.0,82.44,0.0,243.1,160.66,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,주택,10.0,(철근)콘크리트,,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880316,,19880630.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111번지,41113,12600,0,1111,0,10841100401.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로28번길 2 (세류동),,,,,0,411134000000.0,12601.0,0,2.0,,,0,주건축물,0.0,167.72,0.0,670.88,503.16,0.0,21.0,철근콘크리트구조,"철근콘크리트,스라브",03000,제1종근린생활시설,"다방,소매점,사무실,주택",10.0,(철근)콘크리트,,0,1,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19871005,,19880305.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-1번지,41113,12600,0,1111,1,1084192017.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 26 (세류동),,,,,0,411133000000.0,12601.0,0,26.0,0.0,,0,주건축물,246.9,147.9,59.9,347.04,321.84,130.35,11.0,벽돌구조,"철근콘크리트조, 경량철골조, 벽돌구조",01000,단독주택,"소매점, 제2종근린생활시설, 주택",90.0,기타지붕,기타지붕,0,3,11.4,3,1,0,0,1,6.12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19870516,,19871103.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-2번지,41113,12600,0,1111,2,1084199857.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 20-1 (세류동),,,,,0,411133000000.0,12601.0,0,20.0,1.0,,0,주건축물,0.0,145.8,0.0,311.1,277.44,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,"주택,소매점",10.0,(철근)콘크리트,,0,3,0.0,2,1,0,0,1,3.36,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880428,,19880726.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-3번지,41113,12600,0,1111,3,10841101748.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 20 (세류동),,,,,0,411133000000.0,12601.0,0,20.0,,,0,주건축물,0.0,146.64,0.0,311.94,278.28,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,"소매점,미용원,주택",10.0,(철근)콘크리트,,0,4,0.0,2,1,0,0,1,4.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880428,,19880803.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-4번지,41113,12600,0,1111,4,1084198575.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 18 (세류동),,,,,0,411133000000.0,12601.0,0,18.0,,,0,주건축물,0.0,117.4,0.0,253.25,229.25,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,단독주택 외2,10.0,(철근)콘크리트,,0,3,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850329,,19850808.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-5번지,41113,12600,0,1111,5,1084192774.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 16-1 (세류동),,,,,0,411133000000.0,12601.0,0,16.0,1.0,,0,주건축물,0.0,105.36,0.0,329.88,301.8,0.0,21.0,철근콘크리트구조,"철근콘크리트조,스라브,조적조",01000,단독주택,"주택,소매점,단독주택(6가구)",10.0,(철근)콘크리트,,0,6,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900524,,19901207.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-6번지,41113,12600,0,1111,6,1084187909.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 14 (세류동),,,,,0,411133000000.0,12601.0,0,14.0,,,0,주건축물,0.0,97.9,0.0,287.29,244.39,0.0,21.0,철근콘크리트구조,철근콘크리트조 외1,01000,단독주택,다가구주택 외2,10.0,(철근)콘크리트,스라브,0,2,0.0,3,1,0,0,1,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19860410,,19860819.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-7번지,41113,12600,0,1111,7,1084199047.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 3 (세류동),,,,,0,411134000000.0,12601.0,0,3.0,0.0,,0,주건축물,0.0,93.12,0.0,202.56,183.36,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,"소매점,주택",10.0,(철근)콘크리트,,0,2,0.0,2,1,0,0,1,2.88,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850402,,19850803.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-8번지,41113,12600,0,1111,8,1084187276.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-1 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,1.0,,0,주건축물,196.1,116.96,59.64,324.36,324.36,165.41,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택외1,10.0,(철근)콘크리트,(철근)콘크리트,0,0,10.2,3,0,0,0,0,0.0,324.36,0,0.0,0,0.0,0,0.0,4,46.0,20050110,20070117,20070622.0,2005.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-9번지,41113,12600,0,1111,9,10841100000000.0,2,집합,3,표제부,경기도 수원시 권선구 세지로12번길 9-5 (세류동),삼성하이츠빌,,,,0,411134000000.0,12601.0,0,9.0,5.0,,0,주건축물,423.9,219.2,51.71,659.25,659.25,155.52,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10.0,(철근)콘크리트,평지붕,14,0,15.1,5,0,1,0,0,0.0,659.25,0,0.0,0,0.0,0,0.0,14,149.5,20160321,20160325,20161006.0,2016.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-12번지,41113,12600,0,1111,12,10841100000000.0,2,집합,3,표제부,경기도 수원시 권선구 세지로12번길 9-9 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,9.0,,0,주건축물,337.2,202.02,59.91,656.19,656.19,194.6,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(도시형생활주택-원룸형),10.0,(철근)콘크리트,(철근)콘크리트,23,0,15.8,5,0,1,0,0,0.0,656.19,0,0.0,0,0.0,12,139.0,0,0.0,20170323,20170517,20171124.0,2017.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,세류2동
경기도 수원시 권선구 세류동 1111-14번지,41113,12600,0,1111,14,1084199468.0,2,집합,3,표제부,경기도 수원시 권선구 세지로12번길 9-13 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,13.0,,0,주건축물,0.0,99.4,0.0,303.8,190.4,0.0,11.0,벽돌구조,"연와조,스라브",02000,공동주택,다세대주택,10.0,(철근)콘크리트,(철근)콘크리트,6,0,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850520,,19860726.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-15번지,41113,12600,0,1111,15,10841101707.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-15 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,15.0,,0,주건축물,0.0,63.98,0.0,147.92,125.72,0.0,11.0,벽돌구조,연와조 스라브,01000,단독주택,"주택,소매점,위험물판매취급소",10.0,(철근)콘크리트,,0,1,0.0,2,1,0,0,1,1.28,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850925,,19851206.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-16번지,41113,12600,0,1111,16,1084194641.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-17 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,17.0,,0,주건축물,0.0,64.77,0.0,144.59,126.53,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,주택,10.0,(철근)콘크리트,,0,2,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850929,,19851207.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-18번지,41113,12600,0,1111,18,1084198955.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-21 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,21.0,,0,주건축물,0.0,60.8,0.0,125.74,111.22,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,단독주택,10.0,(철근)콘크리트,,0,0,0.0,2,1,0,0,1,1.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850924,,19860115.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-19번지,41113,12600,0,1111,19,1084197083.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-19 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,19.0,,0,주건축물,0.0,60.83,0.0,125.77,111.25,0.0,11.0,벽돌구조,"연와조,스라브",01000,단독주택,다세대주택(공동주택),10.0,(철근)콘크리트,,0,3,0.0,2,1,0,0,1,1.43,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19850924,,19860115.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-20번지,41113,12600,0,1111,20,1084197523.0,2,집합,3,표제부,경기도 수원시 권선구 세지로12번길 9-29 (세류동),전원빌라,,,,0,411134000000.0,12601.0,0,9.0,29.0,,0,주건축물,203.0,105.36,51.9,316.08,210.72,103.8,11.0,벽돌구조,연와조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,경사슬라브,6,0,7.9,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900409,19900518,19901116.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-21번지,41113,12600,0,1111,21,1084197491.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로12번길 9-31 (세류동),,,,,0,411134000000.0,12601.0,0,9.0,31.0,,0,주건축물,0.0,161.24,0.0,493.06,451.29,0.0,21.0,철근콘크리트구조,"라멘조, 연와조",01000,단독주택,단독주택 외2,10.0,(철근)콘크리트,슬라브,0,1,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880618,,19881225.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-22번지,41113,12600,0,1111,22,1084195879.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 16 (세류동),,,,,0,411133000000.0,12601.0,0,16.0,,,0,주건축물,0.0,105.36,0.0,329.88,301.8,0.0,19.0,기타조적구조,"라멘조, 조적조",01000,단독주택,"주택, 단독주택(7가구), 소매점",10.0,(철근)콘크리트,슬라브,0,7,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900420,,19901217.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-23번지,41113,12600,0,1111,23,1084188568.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 14-1 (세류동),,,,,0,411133000000.0,12601.0,0,14.0,1.0,,0,주건축물,0.0,105.36,0.0,329.88,301.8,0.0,19.0,기타조적구조,"조적조,스라브",01000,단독주택,"소매점,주택",10.0,(철근)콘크리트,,0,4,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900417,,19910306.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-24번지,41113,12600,0,1111,24,1084199860.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 24 (세류동),,,,,0,411133000000.0,12601.0,0,24.0,,,0,주건축물,0.0,114.78,0.0,398.88,327.42,0.0,21.0,철근콘크리트구조,"철근콘크리트조,스라브,연와조",03000,제1종근린생활시설,"소매점,사무소,주택",10.0,(철근)콘크리트,,0,2,0.0,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900316,,19900928.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-25번지,41113,12600,0,1111,25,1084194127.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 22 (세류동),,,,,0,411133000000.0,12601.0,0,22.0,,,0,주건축물,283.1,168.69,59.58,806.46,636.03,224.66,21.0,철근콘크리트구조,"라멘조,연와조",04000,제2종근린생활시설,근린생활시설및주택,10.0,(철근)콘크리트,스라브,0,1,13.4,4,1,0,0,0,0.0,0.0,0,0.0,0,0.0,2,67.32,2,23.0,19930529,19930607,19931229.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-26번지,41113,12600,0,1111,26,1084187176.0,2,집합,3,표제부,경기도 수원시 권선구 세지로12번길 9-27 (세류동),다세대주택,,,,0,411134000000.0,12601.0,0,9.0,27.0,,0,주건축물,203.2,105.36,51.85,316.08,210.72,103.7,11.0,벽돌구조,연와조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,경사스라브,6,0,7.9,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900407,19900518,19901116.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-27번지,41113,12600,0,1111,27,1084190083.0,2,집합,3,표제부,경기도 수원시 권선구 세지로12번길 9-25 (세류동),전원빌라,,,,0,411134000000.0,12601.0,0,9.0,25.0,,0,주건축물,203.2,105.36,51.85,316.08,210.72,103.7,11.0,벽돌구조,연와조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,경사스라브,6,0,7.9,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900407,19900518,19901116.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1111-28번지,41113,12600,0,1111,28,10841100082.0,2,집합,3,표제부,경기도 수원시 권선구 세지로12번길 9-23 (세류동),정원빌라,,,,0,411134000000.0,12601.0,0,9.0,23.0,,0,주건축물,203.3,105.36,51.82,316.08,210.72,103.65,11.0,벽돌구조,연와조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,슬라브,6,0,7.9,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19900510,19900518,19901101.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1112번지,41113,12600,0,1112,0,10841100848.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 12 (세류동),,,,,0,411133000000.0,12601.0,0,12.0,,,0,주건축물,298.0,174.65,58.6,688.73,517.37,173.61,21.0,철근콘크리트구조,"R.C조, 연와조",04000,제2종근린생활시설,근린생활시설,10.0,(철근)콘크리트,스라브,0,0,11.3,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,46.0,19931208,19940310,19940701.0,1993.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1112-1번지,41113,12600,0,1112,1,1084188081.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 6 (세류동),,,,,0,411133000000.0,12601.0,0,6.0,,,0,주건축물,261.3,153.4,58.7,477.43,445.53,170.5,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,근린생활시설및주택,10.0,(철근)콘크리트,슬라브,0,4,9.9,3,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,34.5,19960816,19960826,19961129.0,,,,,,0,,0.0,0.0,,0.0,,0,20240304,0.0,,세류2동
경기도 수원시 권선구 세류동 1112-2번지,41113,12600,0,1112,2,1084186926.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로4번길 3 (세류동),,,,,0,411134000000.0,12601.0,0,3.0,,,0,주건축물,361.6,372.12,102.91,749.4,590.01,163.17,21.0,철근콘크리트구조,"라멘조,연와조",04000,제2종근린생활시설,"노래연습장,소매점,사무소,독서실",10.0,(철근)콘크리트,스라브,0,0,10.82,3,1,0,0,0,0.0,749.4,0,0.0,0,0.0,0,0.0,0,0.0,19860313,,19860620.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1112-3번지,41113,12600,0,1112,3,10841100000000.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로4번길 7-3 (세류동),,,,,0,411134000000.0,12601.0,0,7.0,3.0,,0,주건축물,452.3,100.75,22.28,198.92,198.92,43.98,21.0,철근콘크리트구조,철근콘크리트,01000,단독주택,다가구주택,10.0,(철근)콘크리트,(철근)콘크리트,0,0,13.2,3,0,0,0,0,0.0,198.92,0,0.0,0,0.0,0,0.0,2,0.0,20190528,20190705,20191128.0,2019.0,3760030.0,건축과,1102.0,증축허가,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1112-3번지,41113,12600,0,1112,3,1084196879.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로4번길 7 (세류동),,,,,0,411134000000.0,12601.0,0,7.0,0.0,,0,주건축물,452.3,170.0,37.59,593.85,440.68,97.43,21.0,철근콘크리트구조,"철근콘크리트,경량철골구조",04000,제2종근린생활시설,제2종근린생활시설외1,10.0,(철근)콘크리트,"(철근)콘크리트,기타지붕",0,0,10.9,3,1,0,0,0,0.0,593.85,0,0.0,0,0.0,0,0.0,1,11.5,19850417,,19851017.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1112-4번지,41113,12600,0,1112,4,10841100000000.0,2,집합,3,표제부,경기도 수원시 권선구 세지로4번길 7-5 (세류동),,,,,0,411134000000.0,12601.0,0,7.0,5.0,,0,주건축물,277.5,163.98,59.09,539.86,539.86,194.54,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10.0,(철근)콘크리트,경사지붕,15,0,14.15,5,0,1,0,0,0.0,539.86,0,0.0,0,0.0,8,92.0,0,0.0,20150609,20150713,20151210.0,2015.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,,세류2동
경기도 수원시 권선구 세류동 1112-5번지,41113,12600,0,1112,5,10841100000000.0,2,집합,3,표제부,경기도 수원시 권선구 세지로4번길 7-11 (세류동),,,,,0,411134000000.0,12601.0,0,7.0,11.0,,0,주건축물,474.6,243.48,51.3,656.61,656.61,138.35,21.0,철근콘크리트구조,철근콘크리트,02000,공동주택,공동주택(도시형생활주택 단지형다세대),10.0,(철근)콘크리트,철근콘크리트,16,0,16.9,5,0,1,0,0,0.0,656.61,0,0.0,0,0.0,0,0.0,16,184.7,20190211,20200306,20200819.0,2019.0,3760030.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0,20220909,1.0,Ⅶ-0.17g,세류2동
경기도 수원시 권선구 세류동 1112-7번지,41113,12600,0,1112,7,1084189804.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로4번길 7-15 (세류동),,,,,0,411134000000.0,12601.0,0,7.0,15.0,,0,주건축물,0.0,133.38,0.0,390.96,360.72,0.0,21.0,철근콘크리트구조,"철근콘크리트조, 연와조",01000,단독주택,단독주택 외2,10.0,(철근)콘크리트,스라브,0,4,0.0,3,1,0,0,1,2.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19870321,,19870629.0,,,,,,0,,0.0,0.0,,0.0,,0,20220909,0.0,,세류2동
경기도 수원시 권선구 세류동 1112-8번지,41113,12600,0,1112,8,10841102010.0,1,일반,2,일반건축물,경기도 수원시 권선구 세지로 10 (세류동),,,,,0,411133000000.0,12601.0,0,10.0,,,0,주건축물,0.0,140.55,0.0,296.85,272.85,0.0,11.0,벽돌구조,"연와조,스라브",04000,제2종근린생활시설,"근린생활시설,단독주택",10.0,(철근)콘크리트,,0,1,0.0,2,1,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19880216,,19880601.0,,,,,,0,,0.0,0.0,,0.0,,0,20230803,0.0,,세류2동
